Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
4.1666669845581055,0.08854198455810547,0.0,0.2191220011029925,0.10007435934884211,2.189591844791838,68.64802618451444
4.0416669845581055,0.0,-0.125,0.1834077153887068,0.10900293077741353,1.6825943493503814,62.72265315692771
4.3385419845581055,0.296875,0.0,0.18750000000000003,0.10900293077741353,1.7201372354187365,63.237148957814966
4.020833015441895,0.0,-0.31770896911621005,0.18303571428571433,0.13169642857142855,1.3898305084745768,58.15602836879434
4.0104169845581055,0.0,-0.01041603088378995,0.18303571428571433,0.12202378681727821,1.5000002791242422,60.000004465987374
4.015625,0.005208015441894531,0.0,0.1454612868172782,0.12202378681727821,1.192073206473226,54.38108558386715
4.125,0.109375,0.0,0.1532737868172782,0.07961307253156392,1.9252339087467107,65.81469956949731
4.0572919845581055,0.0,-0.06770801544189453,0.13467257363455643,0.08444935934884211,1.5947139761978897,61.46010661778878
4.005208015441895,0.0,-0.05208396911621005,0.13095235824584964,0.08816964285714282,1.4852318099782447,59.762304828668924
3.75,0.0,-0.2552080154418954,0.13095235824584964,0.09821428571428571,1.33333310213956,57.14285289644048
3.9010419845581055,0.15104198455810547,0.0,0.09486607142857142,0.09821428571428571,0.9659090909090909,49.13294797687861
4.0,0.09895801544189453,0.0,0.0625,0.09821428571428571,0.6363636363636364,38.888888888888886
3.9791669845581055,0.0,-0.02083301544189453,0.05357142857142857,0.09970235824584961,0.5373135552052866,34.951461488514354
3.921875,0.0,-0.05729198455810547,0.05357142857142857,0.0859375,0.6233766233766234,38.4
3.625,0.0,-0.296875,0.05357142857142857,0.0859375,0.6233766233766234,38.4
3.625,0.0,0.0,0.047247001102992466,0.0859375,0.5497832855620941,35.474849334350125
3.8229169845581055,0.19791698455810547,0.0,0.06138392857142857,0.07700892857142858,0.7971014492753622,44.354838709677416
4.427083015441895,0.60416603088379,0.0,0.08333328792027071,0.07700892857142858,1.0821250141530805,51.972144169894754
4.520833015441895,0.09375,0.0,0.09002971649169929,0.05431543077741357,1.6575347963388902,62.371141804892495
4.5,0.0,-0.02083301544189542,0.09002971649169929,0.05505950110299253,1.6351349846649101,62.051279884352404
5.0260419845581055,0.5260419845581055,0.0,0.12723214285714293,0.05505950110299253,2.310811763788898,69.79592706123532
4.270833015441895,0.0,-0.75520896911621,0.11941964285714292,0.10900299889700753,1.0955629117138113,52.28012509621239
4.9479169845581055,0.67708396911621,0.0,0.16778278350830078,0.10416671207972936,1.6107140194641028,61.69630252319753
5.390625,0.44270801544189453,0.0,0.19940478461129324,0.10044642857142863,1.985185411241318,66.50124323151593
5.125,0.0,-0.265625,0.19940478461129324,0.10119049889700753,1.970588017500032,66.33663119527515
5.083333015441895,0.0,-0.04166698455810458,0.18861607142857142,0.10416671207972929,1.8107134963058498,64.42184515375507
5.0729169845581055,0.0,-0.01041603088378995,0.1815476417541504,0.10491071428571429,1.7304966703374334,63.37662627962771
4.958333015441895,0.0,-0.11458396911621005,0.1815476417541504,0.11160721097673683,1.6266658772791285,61.92892256871799
4.875,0.0,-0.08333301544189542,0.1815476417541504,0.11346728461129325,1.5999998799308641,61.538459762290806
4.661458015441895,0.0,-0.21354198455810458,0.1815476417541504,0.10751492636544357,1.688580812835879,62.805655860304476
4.4791669845581055,0.0,-0.18229103088378995,0.1815476417541504,0.12053571428571429,1.5061730278862846,60.09852516673984
4.208333015441895,0.0,-0.27083396911621005,0.16741071428571427,0.139880997794015,1.196808122088454,54.47941083496526
3.9479169845581055,0.0,-0.26041603088378995,0.124255997794015,0.15848214285714285,0.7840378452354749,43.947377424159406
3.7708330154418954,0.0,-0.17708396911621005,0.11755956922258644,0.171130997794015,0.6869566048115328,40.72165240363606
3.859375,0.08854198455810458,0.0,0.12388399669102247,0.16964292526245103,0.7302632662067347,42.205326811780196
4.1666669845581055,0.30729198455810547,0.0,0.10825899669102247,0.16964292526245103,0.6381580400334246,38.955828707491726
4.375,0.20833301544189453,0.0,0.1231399263654435,0.11569942746843605,1.0643088653056412,51.55763670801558
4.4166669845581055,0.04166698455810547,0.0,0.07775299889700747,0.11569942746843605,0.6720257878390907,40.192309994668804
4.5104169845581055,0.09375,0.0,0.052827426365443575,0.11569942746843605,0.4565919427721924,31.346592643043493
4.583333015441895,0.07291603088378995,0.0,0.05803571428571429,0.09672621318272176,0.5999998591496729,37.499994498033615
4.489583015441895,0.0,-0.09375,0.05803571428571429,0.10044642857142858,0.5777777777777777,36.61971830985915
4.2291669845581055,0.0,-0.26041603088378995,0.05803571428571429,0.11830357142857142,0.4905660377358491,32.911392405063296
4.203125,0.0,-0.02604198455810547,0.05803571428571429,0.11197914396013539,0.518272530341677,34.13567195508985
4.2604169845581055,0.05729198455810547,0.0,0.062127998897007534,0.10602678571428571,0.5859651264391448,36.946911169148514
4.125,0.0,-0.13541698455810547,0.062127998897007534,0.10044642857142863,0.6185187445746524,38.215111604234124
4.270833015441895,0.14583301544189542,0.0,0.07254464285714292,0.08742564065115792,0.8297868030113439,45.3488243354764
4.234375,0.0,-0.03645801544189542,0.07254464285714292,0.0706845011029926,1.0263161191650763,50.649358678938995
4.364583015441895,0.13020801544189542,0.0,0.08184521538870689,0.05208335603986474,1.5714274503751704,61.111094156901046
4.5,0.13541698455810458,0.0,0.0915178571428572,0.03943450110299259,2.320756053280262,69.8863757543348
4.59375,0.09375,0.0,0.09188985824584973,0.03943450110299259,2.3301894451728318,69.97167829447308
4.708333015441895,0.11458301544189542,0.0,0.07812493188040616,0.03943450110299259,1.9811314888037836,66.45568960122378
4.6875,0.0,-0.02083301544189542,0.06324400220598513,0.04092257363455655,1.5454551507625496,60.714295056409576
4.5104169845581055,0.0,-0.17708301544189453,0.0602677890232633,0.053571360451834735,1.125000158945921,52.941179990497645
4.6875,0.17708301544189453,0.0,0.06622014726911292,0.053571360451834735,1.2361109874865046,55.27950063319318
4.5416669845581055,0.0,-0.14583301544189453,0.0610118593488422,0.06398800441197006,0.9534890157854162,48.80954067725117
4.583333015441895,0.04166603088378995,0.0,0.06398800441197006,0.05729157584054149,1.1168833021815738,52.760740331342745
4.458333015441895,0.0,-0.125,0.06398800441197006,0.04761900220598506,1.3437493741506332,57.33332194009026
4.390625,0.0,-0.06770801544189542,0.06398800441197006,0.05059514726911291,1.2647063575409958,55.844165109078695
4.2916669845581055,0.0,-0.09895801544189453,0.05989571980067681,0.05766357694353395,1.03870975363406,50.94936892230634
4.5,0.20833301544189453,0.0,0.07477664947509785,0.04799093518938356,1.5581411193595527,60.909115121438
4.6979169845581055,0.19791698455810547,0.0,0.07849693298339856,0.04799093518938356,1.6356616655547789,62.05886312841635
4.625,0.0,-0.07291698455810547,0.07849693298339856,0.05059514726911285,1.5514715782104087,60.80693163349302
4.6041669845581055,0.0,-0.02083301544189453,0.06919636045183461,0.05208321980067675,1.3285730167345664,57.05524401367784
4.520833015441895,0.0,-0.08333396911621005,0.05952371869768428,0.05803564616612032,1.025640664485832,50.63290259065618
4.75,0.22916698455810458,0.0,0.06919636045183461,0.05803564616612032,1.1923079180296887,54.38596960874281
4.848958015441895,0.09895801544189542,0.0,0.06808028902326317,0.05803564616612032,1.1730771262267197,53.982305186913614
5.020833015441895,0.171875,0.0,0.0803570747375489,0.05654757363455636,1.421052568176727,58.69565109223997
4.958333015441895,0.0,-0.0625,0.0803570747375489,0.0483630725315639,1.6615378331288668,62.42773679364107
4.75,0.0,-0.20833301544189542,0.06770828792027071,0.063244002205985,1.070588285980789,51.704546636787164
4.8385419845581055,0.08854198455810547,0.0,0.07403271538870682,0.05282735824584967,1.401408623239704,58.35777425289183
4.78125,0.0,-0.05729198455810547,0.07105657032557897,0.05691964285714292,1.248366411994484,55.523263705362034
4.614583015441895,0.0,-0.16666698455810458,0.07105657032557897,0.05989585603986468,1.1863353330869182,54.26136215856304
4.2604169845581055,0.0,-0.35416603088378995,0.07105657032557897,0.08035714285714286,0.8842595418294271,46.92875488749813
4.302083015441895,0.04166603088378995,0.0,0.07403271538870682,0.07328871318272182,1.0101516614724844,50.25250983960703
4.645833015441895,0.34375,0.0,0.0837053571428572,0.07328871318272182,1.1421316258366394,53.317527833545896
4.875,0.22916698455810458,0.0,0.0859375,0.07328871318272182,1.172588469192282,53.97195492012453
4.953125,0.078125,0.0,0.09151785714285714,0.06808035714285714,1.3442622950819672,57.34265734265735
4.7916669845581055,0.0,-0.16145801544189453,0.09151785714285714,0.078125,1.1714285714285713,53.94736842105263
4.953125,0.16145801544189453,0.0,0.1030505725315639,0.07217257363455643,1.4278356353669368,58.81105024439339
5.0729169845581055,0.11979198455810547,0.0,0.09523807253156395,0.07217257363455643,1.3195881445741282,56.888898473672874
5.1354169845581055,0.0625,0.0,0.09263392857142858,0.07217257363455643,1.2835059622575964,56.207690431806604
4.9375,0.0,-0.19791698455810547,0.08035714285714286,0.08630950110299253,0.9310347276976291,48.214292282961736
4.8125,0.0,-0.125,0.08035714285714286,0.09077378681727824,0.8852461230784234,46.956527969563076
4.75,0.0,-0.0625,0.08035714285714286,0.08035714285714286,1.0,50.0
4.770833015441895,0.02083301544189542,0.0,0.07552078792027071,0.08035714285714286,0.9398142496744799,48.44867233201272
4.958333015441895,0.1875,0.0,0.08891364506312785,0.07626485824584961,1.165853410184062,53.828823534506135
4.9166669845581055,0.0,-0.04166603088378995,0.08891364506312785,0.06733621869768427,1.3204430955993915,56.90478245743445
5.1979169845581055,0.28125,0.0,0.10900293077741356,0.04203864506312786,2.592922074765444,72.16750101474764
5.1510419845581055,0.0,-0.046875,0.10602678571428571,0.04538685934884214,2.33606791118475,70.02459102683954
5.0625,0.0,-0.08854198455810547,0.08147321428571429,0.05171128681727825,1.5755402601679545,61.17319478691478
4.9375,0.0,-0.125,0.06510414396013539,0.06063985824584967,1.0736196594686345,51.77514857009745
4.90625,0.0,-0.03125,0.05952378681727825,0.06287200110299253,0.9467455428970764,48.63221833749078
4.8541669845581055,0.0,-0.05208301544189453,0.05952378681727825,0.05505950110299253,1.0810811145189088,51.94805272012793
5.302083015441895,0.44791603088378995,0.0,0.0799850736345565,0.05505950110299253,1.4527024769973669,59.2286463858342
5.2916669845581055,0.0,-0.01041603088378995,0.07142850330897753,0.05580350330897753,1.2800003417972916,56.140357452239925
5.2604169845581055,0.0,-0.03125,0.06696421759469182,0.058035646166120385,1.1538463344237508,53.57143246398103
5.1875,0.0,-0.07291698455810547,0.06696421759469182,0.04910707473754895,1.3636368680598414,57.692316721187545
5.145833015441895,0.0,-0.04166698455810458,0.06696421759469182,0.04315471649169928,1.5517241923619691,60.81081164675703
5.0729169845581055,0.0,-0.07291603088378995,0.06696421759469182,0.04389871869768428,1.5254253331595364,60.40270971904328
5.2291669845581055,0.15625,0.0,0.07663685934884214,0.04389871869768428,1.7457652893382702,63.580281101120626
5.270833015441895,0.04166603088378995,0.0,0.06622014726911285,0.04389871869768428,1.5084756283013347,60.135151854069626
5.40625,0.13541698455810458,0.0,0.07589278902326317,0.040922573634556425,1.8545458479956574,64.96815769478152
5.40625,0.0,0.0,0.055803503308977466,0.040922573634556425,1.3636362123093615,57.69230498364373
5.489583015441895,0.08333301544189542,0.0,0.06175586155482714,0.03757435934884214,1.6435639256409613,62.17227847979735
6.0625,0.5729169845581046,0.0,0.10267850330897746,0.031249931880406034,3.2857192681868765,76.66669379343034
6.4166669845581055,0.35416698455810547,0.0,0.12797614506312785,0.022321360451834606,5.73334879562009,85.14854895604873
6.3541669845581055,0.0,-0.0625,0.12797614506312785,0.024553503308977462,5.212133822725661,83.90247170236852
5.9791669845581055,0.0,-0.375,0.12797614506312785,0.047619002205984994,2.6875016093269415,72.8813677675242
6.1197919845581055,0.140625,0.0,0.10602678571428571,0.047619002205984994,2.2265646234174925,69.00728431898487
6.25,0.13020801544189453,0.0,0.11532735824584961,0.046875,2.4603169759114585,71.10091338564159
6.395833015441895,0.14583301544189542,0.0,0.125744002205985,0.044642857142857144,2.816665649414064,73.79911965425842
6.958333015441895,0.5625,0.0,0.16592257363455643,0.039434501102992466,4.207548440925134,80.7971061365231
6.925780773162842,0.0,-0.03255224227905362,0.16592257363455643,0.03878344808306026,4.2781800442088,81.0540756165149
6.6354169845581055,0.0,-0.29036378860473633,0.16592257363455643,0.05431543077741357,3.0547962385590317,75.33784828715896
6.5416669845581055,0.0,-0.09375,0.15476185934884215,0.06101185934884214,2.5365865095828974,71.72414707542558
6.5572919845581055,0.015625,0.0,0.15290178571428573,0.06101185934884214,2.506099426343535,71.47827604413128
6.583333015441895,0.02604103088378995,0.0,0.14508921759469182,0.06101185934884214,2.3780494340473703,70.39711764070125
6.65625,0.07291698455810458,0.0,0.15029757363455643,0.06101185934884214,2.4634157234122833,71.12676964419497
7.109375,0.453125,0.0,0.17671128681727818,0.06101185934884214,2.8963432470876134,74.33491002756324
7.0,0.0,-0.109375,0.13578864506312785,0.06882435934884214,1.972973614979422,66.36364362732759
7.0,0.0,0.0,0.11049100330897746,0.06882435934884214,1.6054054749561035,61.61825828600256
6.984375,0.0,-0.015625,0.11049100330897746,0.06547614506312785,1.6875001300465873,62.79069947495537
7.020833015441895,0.03645801544189542,0.0,0.11309514726911285,0.03869043077741357,2.9230780065425055,74.50981096138534
6.8072919845581055,0.0,-0.21354103088378995,0.10305050441196999,0.05394336155482714,1.9103463603622692,65.63982852283178
6.895833015441895,0.08854103088378995,0.0,0.10007429122924824,0.05394336155482714,1.8551734327408274,64.97585790996771
7.083333015441895,0.1875,0.0,0.10305050441196999,0.05394336155482714,1.9103463603622692,65.63982852283178
7.15625,0.07291698455810458,0.0,0.06808028902326317,0.05394336155482714,1.2620698277037758,55.7926997764212
7.127604007720947,0.0,-0.028645992279052734,0.06808028902326317,0.05366434369768421,1.2686317269953131,55.92056709334445
7.5104169845581055,0.3828129768371582,0.0,0.0954240730830602,0.03292407308306019,2.8983070485333413,74.34783900934049
7.921875,0.41145801544189453,0.0,0.1248139313289098,0.02622764451163162,4.758869263824147,82.63548008839577
7.75,0.0,-0.171875,0.12369785990033837,0.03850443022591733,3.212561753921951,76.26147559572304
7.3854169845581055,0.0,-0.36458301544189453,0.12183778626578194,0.06454607418605265,1.8876095533647357,65.36927927687566
7.1666669845581055,0.0,-0.21875,0.11662943022591733,0.08017107418605265,1.454756985733482,59.26276996819709
7.3854169845581055,0.21875,0.0,0.09988835879734591,0.08017107418605265,1.2459401325412633,55.47521567867849
7.9375,0.5520830154418945,0.0,0.13932285990033838,0.07235857418605265,1.9254505974938532,65.8172316819614
7.859375,0.0,-0.078125,0.13932285990033838,0.0779389313289098,1.7875900724425189,64.1267197108437
8.098958015441895,0.23958301544189453,0.0,0.15643593243190226,0.07682285990033837,2.0363200827832397,67.06539584972376
8.010416984558105,0.0,-0.08854103088378906,0.15383178847176687,0.08314721924918045,1.8501134476999739,64.91367735529985
8.208333015441895,0.19791603088378906,0.0,0.16796864782060897,0.06789428847176689,2.473973166247363,71.21451571025764
7.90625,0.0,-0.30208301544189453,0.16164428847176682,0.0894716467176165,1.8066537769438407,64.37038268792463
7.8541669845581055,0.0,-0.05208301544189453,0.14825143132890967,0.09319186210632324,1.59081949837818,61.40217407557774
7.7552080154418945,0.0,-0.09895896911621094,0.14304307528904506,0.10026035990033831,1.4267161561282444,58.792049186524096
7.2708330154418945,0.0,-0.484375,0.14304307528904506,0.13281243188040598,1.0770307663506342,51.85434822628983
6.75,0.0,-0.5208330154418945,0.11569929122924805,0.1700147901262556,0.6805248598861781,40.49478089436118
7.0729169845581055,0.32291698455810547,0.0,0.10937493188040597,0.1700147901262556,0.6433259823994281,39.1478008191719
6.895833015441895,0.0,-0.17708396911621005,0.10937493188040597,0.170386859348842,0.6419211686769629,39.09573619750661
7.96875,1.0729169845581046,0.0,0.186011859348842,0.14434521538870668,1.288659681915548,56.3063041700011
7.9583330154418945,0.0,-0.010416984558105469,0.186011859348842,0.12946428571428564,1.4367812584186426,58.962258243526
7.6458330154418945,0.0,-0.3125,0.170386859348842,0.15178571428571422,1.1225487204159008,52.88682938669808
7.875,0.22916698455810547,0.0,0.14732142857142852,0.15178571428571422,0.9705882352941178,49.25373134328358
7.9375,0.0625,0.0,0.15178571428571422,0.14620535714285707,1.0381679389312979,50.93632958801498
7.809895992279053,0.0,-0.12760400772094727,0.13467264175415034,0.15531992912292475,0.8670660778345222,46.440031669375664
7.53125,0.0,-0.27864599227905273,0.13467264175415034,0.16889885493687215,0.797356748241341,44.36274262310643
7.5833330154418945,0.05208301544189453,0.0,0.124255997794015,0.16889885493687215,0.7356828904521412,42.38578916108907
7.6979169845581055,0.11458396911621094,0.0,0.1324405670166015,0.14732149669102254,0.8989900998248014,47.34043110112797
7.2395830154418945,0.0,-0.45833396911621094,0.1324405670166015,0.1763394219534737,0.7510547871226736,42.89156413871001
7.6145830154418945,0.375,0.0,0.15922628130231578,0.16927092415945863,0.9406593724999075,48.47112202324173
7.7395830154418945,0.125,0.0,0.1681548527308872,0.13467270987374436,1.2486186168566173,55.52825221211069
7.6302080154418945,0.0,-0.109375,0.1681548527308872,0.10528285162789475,1.597172285237898,61.49658589520944
7.46875,0.0,-0.16145801544189453,0.1450893538338797,0.1168155670166015,1.2420378339922795,55.39771966205618
7.3385419845581055,0.0,-0.13020801544189453,0.1450893538338797,0.11346728461129325,1.278688869050799,56.11511454757947
7.53125,0.19270801544189453,0.0,0.08221728461129325,0.11346728461129325,0.7245902190481279,42.01521097852793
7.3854169845581055,0.0,-0.14583301544189453,0.08221728461129325,0.12313985824584961,0.6676740235249082,40.03624294115149
7.3958330154418945,0.010416030883789062,0.0,0.08296128681727818,0.10081842967442103,0.8228781888905631,45.141699204343524
7.1666669845581055,0.0,-0.22916603088378906,0.06659221649169922,0.11718743188040597,0.5682539110478929,36.23481548776696
6.8229169845581055,0.0,-0.34375,0.062127930777413506,0.1417410033089774,0.43832010023227014,30.47444725005839
7.21875,0.39583301544189453,0.0,0.09040171759469169,0.13262643132890975,0.6816267065989133,40.53377030253652
7.161458015441895,0.0,-0.05729198455810458,0.09040171759469169,0.11681543077741344,0.7738850680347882,43.626561944745525
7.34375,0.18229198455810458,0.0,0.09970235824584954,0.11681543077741344,0.8535033221409585,46.048113965886365
7.1354169845581055,0.0,-0.20833301544189453,0.09151778902326305,0.13169636045183447,0.6949150964330104,40.99999450683258
7.28125,0.14583301544189453,0.0,0.10193443298339837,0.09895821980067655,1.0300754519302848,50.74074714567106
7.0416669845581055,0.0,-0.23958301544189453,0.0751487186976841,0.11607129233224045,0.6474358748636976,39.299610063260516
7.3125,0.27083301544189453,0.0,0.08556536265781942,0.11607129233224045,0.7371793743184888,42.43542061439055
7.375,0.0625,0.0,0.09002964837210513,0.10825879233224045,0.8316151181126143,45.40337704624054
7.7083330154418945,0.33333301544189453,0.0,0.11383914947509759,0.0967260769435337,1.1769230498364374,54.06360366871329
8.541666984558105,0.8333339691162109,0.0,0.1733630044119698,0.0874255044119698,1.9829797446182527,66.47647367354233
9.020833015441896,0.47916603088379084,0.0,0.1938242912292481,0.0874255044119698,2.217022281231594,68.91535362269349
10.416666984558104,1.3958339691162074,0.0,0.2935267175946915,0.07700886045183448,3.8115966899455556,79.21687821238993
10.166666984558104,0.0,-0.25,0.29278271538870654,0.09486600330897733,3.086276486584104,75.52784293272472
10.958333015441896,0.7916660308837926,0.0,0.3493302890232632,0.0784970011029924,4.450237386329225,81.65217532527501
12.270833015441896,1.3125,0.0,0.4430802890232632,0.05394342967442097,8.213795298102154,89.14670917199584
13.166666984558104,0.8958339691162074,0.0,0.4787946428571427,0.05394342967442097,8.875865805102464,89.8743055066287
12.020833015441896,0.0,-1.1458339691162074,0.4787946428571427,0.13169642857142833,3.6355932203389885,78.4277879341865
12.635416984558104,0.6145839691162074,0.0,0.5096726417541501,0.13169642857142833,3.8700566695908414,79.46635803554182
13.5625,0.9270830154418963,0.0,0.5758928571428569,0.11681549889700728,4.92993534745423,83.13640973456299
15.447916984558104,1.8854169845581037,0.0,0.7001488549368718,0.11681549889700728,5.99362979696874,85.70127345840594
16.635417938232422,1.1875009536743182,0.0,0.7849703516278945,0.09970242636544338,7.873131880970585,88.73002212280187
16.510417938232422,0.0,-0.125,0.7656251362391878,0.10863099779401482,7.047943513240666,87.57446547239333
15.708333015441896,0.0,-0.8020849227905256,0.7611608505249021,0.16592277799333807,4.587440372746552,82.10271728576063
16.458332061767578,0.7499990463256818,0.0,0.790922709873744,0.16592277799333807,4.766812124526388,82.65939693531932
16.625,0.16666793823242188,0.0,0.7433037076677591,0.16592277799333807,4.479817157458654,81.7512159390412
19.020832061767575,2.3958320617675746,0.0,0.880208424159458,0.16592277799333807,5.304928200965867,84.13939115362476
20.666667938232425,1.6458358764648509,0.0,0.8980657032557896,0.16592277799333807,5.412552237353738,84.40558512451715
23.25,2.5833320617675746,0.0,1.0825894219534735,0.14806563513619522,7.311550860249748,87.96855103441007
20.354167938232425,0.0,-2.8958320617675746,1.0260418483189169,0.35491078240530766,2.890985281893122,74.29956868113725
17.854167938232422,0.0,-2.5000000000000036,0.9322918483189169,0.5334822109767365,1.7475593921154593,63.60406246832543
17.583332061767578,0.0,-0.27083587646484375,0.8683037076677592,0.5528276307242254,1.570659025364286,61.0994694304784
16.583332061767578,0.0,-1.0,0.8683037076677592,0.5424109186444962,1.600822693314656,61.55062770828351
17.9375,1.3541679382324219,0.0,0.9211311340332031,0.5424109186444962,1.6982164303313472,62.938480814261524
19.166667938232425,1.2291679382324254,0.0,0.9427086285182409,0.5424109186444962,1.7379971459167942,63.47695243249938
18.75,0.0,-0.4166679382324254,0.8080359867640906,0.5721729142325266,1.4122234147485546,58.54447005671579
18.895832061767575,0.14583206176757457,0.0,0.7336310659136089,0.5721729142325266,1.2821841923392183,56.18232729168942
19.96875,1.0729179382324254,0.0,0.8102680615016393,0.5632443428039552,1.4385729246173078,58.9924094578007
22.916667938232425,2.9479179382324254,0.0,1.020833628518241,0.505952562604632,2.0176469178513763,66.86159689245488
22.010417938232425,0.0,-0.90625,0.9672622680664068,0.5706847054617749,1.6949153513475317,62.89308309813989
22.333332061767575,0.32291412353514914,0.0,0.9784227098737445,0.5706847054617749,1.7144715821357865,63.16041742410929
21.270832061767575,0.0,-1.0625,0.8072918483189176,0.646577562604632,1.2485614951853177,55.527122467354005
